"30";"Neues Gericht freigeschaltet: Rohmasse! Genieße es.";"1"
"31";"Entdeckt: Das mystische Gericht Pfannkuchenteig!";"2"
"32";"Das Geheimnis von Zwischenmischung wurde gelüftet!";"3"
"33";"Neues Gericht freigeschaltet: Reisschüssel! Genieße es.";"4"
"34";"Experiment geglückt – Basisrohling ist geboren.";"5"
"35";"Experiment geglückt – Tomatensuppe ist geboren.";"6"
"36";"Das Rezept für Frühmischung ist jetzt kein Geheimnis mehr!";"7"
"37";"Du hast das legendäre Rezept für Käsetoast entdeckt!";"8"
"38";"Entdeckt: Das mystische Gericht Obstkomponente!";"9"
"39";"Ein kulinarisches Meisterwerk: Fruchtjoghurt ist jetzt deins.";"10"
"40";"Neues Gericht freigeschaltet: Gemüserohmasse! Genieße es.";"11"
"41";"Du hast das legendäre Rezept für Gemüsebeilage entdeckt!";"12"
"42";"Das Rezept für Pastamasse ist jetzt kein Geheimnis mehr!";"13"
"43";"Das Rezept für Soßenbasis ist jetzt kein Geheimnis mehr!";"14"
"44";"Entdeckt: Das mystische Gericht Nudelauflauf!";"15"
"45";"Mit dieser Kombi zauberst du Teiggrundlage auf den Tisch!";"16"
"46";"Das Rezept für Backmischung ist jetzt kein Geheimnis mehr!";"17"
"47";"Experiment geglückt – Waffelteig ist geboren.";"18"
"48";"Mit dieser Kombi zauberst du Tomatenmischung auf den Tisch!";"19"
"49";"Experiment geglückt – Würzsoße ist geboren.";"20"
"50";"Experiment geglückt – Überbackenes Gericht ist geboren.";"21"
"51";"Experiment geglückt – Fruchtmix ist geboren.";"22"
"52";"Obstschale – frisch kombiniert und jetzt freigeschaltet!";"23"
"53";"Experiment geglückt – Frühstücksbecher ist geboren.";"24"
"54";"Ein kulinarisches Meisterwerk: Fleischgrundlage ist jetzt deins.";"25"
"55";"Pfannenmix? Jetzt in deinem Kochbuch!";"26"
"56";"Entdeckt: Das mystische Gericht Würzmix!";"27"
"57";"Neues Gericht freigeschaltet: Reispfanne Deluxe! Genieße es.";"28"
"58";"Ein kulinarisches Meisterwerk: Teigrohling ist jetzt deins.";"29"
"59";"Experiment geglückt – Basisteig ist geboren.";"30"
"60";"Mit dieser Kombi zauberst du Speckkuchen auf den Tisch!";"31"
